,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
19,Youngblood,"5 Seconds of Summer",28860,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
20,Thunderclouds,Sia,28806,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
21,"One Last Time (feat. Jesper Jenset)",Gromee,28802,https://open.spotify.com/track/2fsUx17P1kqo8s5LZKO8oh
22,"Solo (feat. Demi Lovato)","Clean Bandit",27878,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
23,Casablanca,BLACHA,27686,https://open.spotify.com/track/54NQP70Bn4nAspwZODu732
24,"King Of The Jungle",Shanguy,26988,https://open.spotify.com/track/4wgiUYmfM37dcGhBwy0KZh
25,Darkside,"Alan Walker",25925,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
26,Bestia,"Young Igi",25680,https://open.spotify.com/track/4I0R7t0kvVTlqQGpDp0GXl
27,"In My Feelings",Drake,25611,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
28,"Be Alright","Dean Lewis",25353,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
29,SAD!,XXXTENTACION,25316,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,Happier,Marshmello,24813,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
31,"Ignite (feat. SEUNGRI)",K-391,24775,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr
32,"Jackie Chan",Tiësto,24425,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
33,"Dobry chłopak",Sarius,22870,https://open.spotify.com/track/1vY066qHEkkbd5WLb5XlxR
34,"Cały Świat",Miyo,22722,https://open.spotify.com/track/7KYbFAh1V93H0NWkFNAWTa
35,"Girls Like You (feat. Cardi B)","Maroon 5",22107,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
36,UA,Reto,21741,https://open.spotify.com/track/3Vmq9lE9ayaO1wpcdxjn7c
37,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",21695,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
38,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,21577,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
39,"One Kiss (with Dua Lipa)","Calvin Harris",21410,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,Placebo,"Adi Nowak",20195,https://open.spotify.com/track/3cT0pXK7eKFFwajcFh4suK
41,"8 kobiet - Remix",TACONAFIDE,19974,https://open.spotify.com/track/5s6jooT9ZcUjjD5qVx9B5K
42,"Lucky You (feat. Joyner Lucas)",Eminem,19831,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
43,"no tears left to cry","Ariana Grande",19657,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
44,Tamagotchi,TACONAFIDE,19509,https://open.spotify.com/track/3yI9jZu5AE7y7kUCqfBhCA
45,"Wszystko czego dziś chcę (z serialu Rojst na Showmax)",Brodka,19479,https://open.spotify.com/track/0FoR0PrLkw6t64waJX3qT5
46,Outside,Kartky,19041,https://open.spotify.com/track/4SDdeq8HUaKPUGiE4WMASH
47,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",18651,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
48,"I Like It","Cardi B",17921,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
49,Trapollo,Żabson,17682,https://open.spotify.com/track/6rXG5o3QapxdoWtltSWWN3
50,"Chcemy być wyżej [Projekt Tymczasem]",Sokół,17171,https://open.spotify.com/track/1srFSCDkg4EqIUaxvEbR9v
51,Rockstar,"White 2115",17117,https://open.spotify.com/track/3VgpoGvUHhdiIvwjqMMacc
52,"God is a woman","Ariana Grande",16784,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
53,Superman,"Kubi Producent",16415,https://open.spotify.com/track/0Ha2AZQ1cHCxycIpmLyKeg
54,"Shape of You","Ed Sheeran",16025,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
55,"Eastside (with Halsey & Khalid)","benny blanco",15986,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
56,Raj,"The Dumplings",15951,https://open.spotify.com/track/0BhWzpU0b5M2H6Lwh00RQd
57,"The Night We Met","Lord Huron",15848,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
58,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",15778,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
59,WIFI,Guzior,15724,https://open.spotify.com/track/0al5IxhkvzwfKaHytMKNHk
60,"Born To Be Yours",Kygo,15643,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
61,Better,Khalid,15620,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
62,breathin,"Ariana Grande",15546,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
63,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",15400,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
64,"Happy Now",Zedd,15391,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
65,Nemo,"Young Igi",15324,https://open.spotify.com/track/1vQldvgr1oip6A7QizmVaM
66,"Dobry moment",Kortez,15309,https://open.spotify.com/track/7KXirs6fb0RDI8Q4DK6naY
67,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,15296,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
68,ZTM,"Taco Hemingway",15201,https://open.spotify.com/track/0kF9dFTuO9G2IpcDcPMKxQ
69,"Electricity (with Dua Lipa)","Silk City",14919,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
70,"La vida loca","White 2115",14914,https://open.spotify.com/track/1K3ghw0xZVC1VsUctjOG6I
71,Ból,Deemz,14866,https://open.spotify.com/track/1jdJ8v9sl3mF2yI8oA6xds
72,Believer,"Imagine Dragons",14621,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
73,Ninja,Guzior,14398,https://open.spotify.com/track/2sTwJkRC7tqOLVgADyamHh
74,"Beautiful (feat. Camila Cabello)",Bazzi,14340,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
75,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",14309,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
76,"Lucid Dreams","Juice WRLD",14247,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
77,"Płuca zlepione topami",Guzior,14167,https://open.spotify.com/track/24XLOVBFwlv8bR1eLFeUik
78,"Better Now","Post Malone",14012,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
79,IDGAF,"Dua Lipa",13809,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
80,"Nowi kumple","White 2115",13644,https://open.spotify.com/track/46t09omtp47vgFvPmX6kV2
81,"Blah Blah Blah","Armin van Buuren",13503,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
82,"SICKO MODE","Travis Scott",13243,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
83,Visa,TACONAFIDE,13224,https://open.spotify.com/track/4M1McbiEQSJmMyaGjWDXJm
84,"Przykro mi","The Dumplings",13015,https://open.spotify.com/track/4eZ9Q75x5UMartuf7AtC9L
85,RS7,Reto,12866,https://open.spotify.com/track/3t8zP8zsZmghSVhHscpbmD
86,"No Brainer","DJ Khaled",12601,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
87,"Feel It Still","Portugal. The Man",12544,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
88,"Z imbirem",Kortez,12483,https://open.spotify.com/track/2AbDY2agHP7e5slykeHPxJ
89,Safari,"Piotr Ziola",12304,https://open.spotify.com/track/6iWe35n6ufDWMQaNUTDXdN
90,"Jocelyn Flores",XXXTENTACION,12278,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
91,Polack,Białas,12244,https://open.spotify.com/track/34314RfZHjBAetX3s64zsq
92,"Ground Zero",PRO8L3M,12241,https://open.spotify.com/track/5qBLfeAGlgGGsckKhsMWpF
93,"rockstar (feat. 21 Savage)","Post Malone",12237,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
94,Flames,"David Guetta",12185,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
95,Mademoiselle,BLACHA,12130,https://open.spotify.com/track/59uwZCYkEUU3kCWR39MdUN
96,"Hej wy",Kortez,11908,https://open.spotify.com/track/39VigLq155fsriPYNfHIBc
97,"Nowy Kolor",Otsochodzi,11718,https://open.spotify.com/track/4cIEQ6n11b04xjMqZri4ui
98,FRIENDS,Marshmello,11703,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
99,"Love Someone","Lukas Graham",11686,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
100,"Wszystko Na Niby","Taco Hemingway",11643,https://open.spotify.com/track/48A8IJh1Ggc8wfWwzG5yrk
101,"Sign of the Times","Harry Styles",11636,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
102,Wow,Bedoes,11284,https://open.spotify.com/track/5v93R5wkcYdiuSGlghdFbq
103,"MÓWILI (prod. Michał Graczyk + GeezyBeatz)","Malik Montana",11237,https://open.spotify.com/track/5nte6SE0syJFFoHpLmR90X
104,Kurtyna,Sarius,11206,https://open.spotify.com/track/6BgosXbHcabUucAZT8zPji
105,"Side Effects (feat. Emily Warren)","The Chainsmokers",11076,https://open.spotify.com/track/5hrXLJJrnKraxRQntH0Vv9
106,"Paradise (feat. Benjamin Ingrosso)",Ofenbach,11060,https://open.spotify.com/track/50SEeQXOJgaXPv2S0v7ded
107,05:05,Bedoes,11057,https://open.spotify.com/track/1tWJcN0KZhuxcRyYlrL0o9
108,"Half Dead",Quebonafide,10979,https://open.spotify.com/track/5TuXRIWZicQ2baTHfXID0U
109,Familiar,"Liam Payne",10969,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
110,"Havana (feat. Young Thug)","Camila Cabello",10952,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
111,Uzależniony,Smolasty,10793,https://open.spotify.com/track/2drckqmDvXKVuA1s6BOqky
112,MINIMINI,2K,10703,https://open.spotify.com/track/6gR20bwZSjSEeXrCMBEOsy
113,"lovely (with Khalid)","Billie Eilish",10665,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
114,"Serce Nie Sługa","Ania Dabrowska",10598,https://open.spotify.com/track/23OHZTgES84qQNMH4UOqn5
115,"Drunk Groove",MARUV,10590,https://open.spotify.com/track/7xVzkiXvUfwI72l0qh03Fj
116,"Café Belga","Taco Hemingway",10545,https://open.spotify.com/track/1RgUcHLTLSMiNG941CYzQL
117,"Milion długu",Białas,10442,https://open.spotify.com/track/6WQhLx60z7N9wjH5lNUDYU
118,"Taste (feat. Offset)",Tyga,10436,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
119,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",10379,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2
120,"More Than You Know","Axwell /\ Ingrosso",10378,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
121,Noc,"White 2115",10362,https://open.spotify.com/track/3Vr1j20VNbyretfNJhjHEP
122,"Real Friends","Camila Cabello",10286,https://open.spotify.com/track/5vnpANH92iEajvGwE2oQ6r
123,Kino,"The Dumplings",10246,https://open.spotify.com/track/3rFNjowvv09N4aJIFgYBhz
124,Spłata,Paluch,10211,https://open.spotify.com/track/08oWQr91Kfw7n5K9mUBiVg
125,"Only You (with Little Mix)","Cheat Codes",10124,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
126,"New Rules","Dua Lipa",10072,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
127,"Fake Love",Smolasty,10057,https://open.spotify.com/track/01T5SgoNDIm6JMRoL4w2d5
128,"Szerokie wody - Radio Edit",Mrozu,10005,https://open.spotify.com/track/3jRxaRf9MWYS94jhCwWSZa
129,"Piroman [Projekt Tymczasem]",Pezet,9939,https://open.spotify.com/track/7mVOq5Vlkrm4mVGprQjIri
130,Kryptowaluty,TACONAFIDE,9861,https://open.spotify.com/track/5BUhxai60oAz69BWZv1qW5
131,Nikt,Bitamina,9788,https://open.spotify.com/track/2VeEpQCsZR6vQdo25JtdcI
132,"La Cintura","Alvaro Soler",9753,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
133,"High Hopes","Panic! At The Disco",9747,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
134,"Bella ciao - HUGEL Remix","El Profesor",9705,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
135,Moonlight,XXXTENTACION,9658,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
136,"Nic Za Darmo","Popkiller Młode Wilki",9622,https://open.spotify.com/track/4iWVnVc5DCKBY2r0mnR8U0
137,"Nie / nie",Otsochodzi,9614,https://open.spotify.com/track/504W8xzM8013XZkMxRYkX4
138,Mówiłaś,"Young Igi",9555,https://open.spotify.com/track/5ByndtTsDoVh0KPdvY52PP
139,"The Middle",Zedd,9542,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
140,Thunder,"Imagine Dragons",9535,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
141,Deszcz,"The Dumplings",9531,https://open.spotify.com/track/3pSsRjKuwdnQQNAhGpbVJn
142,"Tam gdzie jest nudno, ale gdzie będziemy szczęśliwi","The Dumplings",9433,https://open.spotify.com/track/6mn3J5bVu0Bt3hPlK7lkqt
143,Buzi,"Young Igi",9353,https://open.spotify.com/track/1XQ5JQUHcRHnGpdzxIAAYD
144,Angels,"Tom Walker",9353,https://open.spotify.com/track/2OHNfECZGNSHFOBujtMLrz
145,"Save That Shit","Lil Peep",9344,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
146,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",9339,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
147,"XO Tour Llif3","Lil Uzi Vert",9325,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
148,Frank,"The Dumplings",9281,https://open.spotify.com/track/3zKqcF6TkumEY3Ue2WCKjU
149,Superhero,Lauv,9149,https://open.spotify.com/track/1Fo4OvzP9PThFKMeMIAEYu
150,"Moizdrajcy com",Deys,9140,https://open.spotify.com/track/22q6OMobkpjUqgAqNZwGiS
151,Ferrari,BLACHA,9116,https://open.spotify.com/track/1JxtHLn9rcLtWG7sZgp9mw
152,Nieszczęśliwa,"The Dumplings",9031,https://open.spotify.com/track/6HyGDaR89rJPCVyaqkA6MO
153,Dimaria,Żabson,8970,https://open.spotify.com/track/03DeOGd1ncACsylzMa1X7V
154,"God's Plan",Drake,8873,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
155,Braciszku,BLACHA,8817,https://open.spotify.com/track/6wMsUEQzOcEwgHrK1qCXCS
156,"Cyka blyat",Białas,8748,https://open.spotify.com/track/3z147QwHSS31nIVNqnyF19
157,"No Stylist (feat. Drake)","French Montana",8667,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
158,"Mogę wszystko [Projekt Tymczasem]",Sitek,8663,https://open.spotify.com/track/5ZKVSIEjkUSxADzsQrO8X7
159,"New Patek","Lil Uzi Vert",8642,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
160,Flary,PRO8L3M,8606,https://open.spotify.com/track/1jht5YeGQx0Rg8qgcEbUpz
161,STARGAZING,"Travis Scott",8582,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
162,changes,XXXTENTACION,8564,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
163,"Wake Up in the Sky","Gucci Mane",8530,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
164,2002,Anne-Marie,8521,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
165,Uciekam,"The Dumplings",8511,https://open.spotify.com/track/5TvUQCQWrhnSNiIikHOLY1
166,"W Dobrą Stronę","Dawid Podsiadło",8488,https://open.spotify.com/track/4vlcTHpj4rGBPHGrA1wf2l
167,Love,"Lana Del Rey",8457,https://open.spotify.com/track/2Kerz9H9IejzeIpjhDJoYG
168,Closer,"The Chainsmokers",8314,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
169,Candy,Quebonafide,8300,https://open.spotify.com/track/7hRsWeey4zosKz2ris2cHI
170,Lullaby,Sigala,8271,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
171,"30 km/h",Kali,8261,https://open.spotify.com/track/00E8i8t3cOgfttaENvj5Mz
172,"City Lights",Blanche,8127,https://open.spotify.com/track/3kXqUXnukwkpsxhW8emNC0
173,2031,"Taco Hemingway",8097,https://open.spotify.com/track/3wvhIkvzZKCab1FpZXkWI7
174,"Your Love","David Guetta",8072,https://open.spotify.com/track/0tgbSxoFjZ20MjfoKwWevV
175,Lovers,"Anna of the North",8032,https://open.spotify.com/track/6q8onrzcka32nGVrnWYGBQ
176,Perfect,"Ed Sheeran",8018,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
177,"All Falls Down (feat. Juliander)","Alan Walker",7990,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
178,"Cold Little Heart - Radio Edit","Michael Kiwanuka",7908,https://open.spotify.com/track/7KX65PC1UZuImsUInThbav
179,"Dziecko wojny",Sarius,7833,https://open.spotify.com/track/3jytHDVnaMWn0dO05Jm4Yv
180,TOOTIMETOOTIMETOOTIME,"The 1975",7831,https://open.spotify.com/track/6wvlEKW2qxucJSBXYpMV2P
181,"Runnin' (Lose It All)","Naughty Boy",7712,https://open.spotify.com/track/5yZvaUVyuXfSVUaMumFi6l
182,Art-B,TACONAFIDE,7681,https://open.spotify.com/track/7nHGjbZeoJIMBgsCuZGeSM
183,REMEDY,Alesso,7626,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
184,"Should I Stay or Should I Go - Remastered","The Clash",7604,https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz
185,Wonderland,C-BooL,7604,https://open.spotify.com/track/4kUWA3jkg97wz4bdBgdgHU
186,Chateau,"Angus & Julia Stone",7586,https://open.spotify.com/track/1LIbTjMdFP15jIXGkcICSU
187,"The Ringer",Eminem,7579,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
188,Alone,"Jessie Ware",7543,https://open.spotify.com/track/3Gj3CIHeZjds77ITl8XX7r
189,Ganges,Białas,7537,https://open.spotify.com/track/6oga1Zn6V0SzWE11EOJSOR
190,Adieu,"Taco Hemingway",7535,https://open.spotify.com/track/5PoFppTTSK8D2y7z4bZPjH
191,MikMik,Guzior,7495,https://open.spotify.com/track/5XO4DYLYUVIxOT38nTrU9z
192,Papierosy,Reto,7473,https://open.spotify.com/track/2ZNLrqdZHQyrQX4dBMstdp
193,Dom,Bitamina,7380,https://open.spotify.com/track/2GUF1UURIjLPGJtZxCXEEb
194,"8 kobiet",TACONAFIDE,7358,https://open.spotify.com/track/6VfGN9E3V4VVOlbtt0VbgN
195,DMT,Żabson,7327,https://open.spotify.com/track/3yGmWw3t0cRIzC7XmEso7s
196,"Nina Cried Power (feat. Mavis Staples)",Hozier,7314,https://open.spotify.com/track/7wR5r0KYGXBpyWXCdyYs3F
197,Chodź,"Taco Hemingway",7301,https://open.spotify.com/track/2a0u6wN15zIfSzgfhbsjd1
198,Nostalgia,"Taco Hemingway",7291,https://open.spotify.com/track/1AU7nfy6iBbNt7rrgSglOZ
199,"Look At Me!",XXXTENTACION,7273,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
200,"Biały i młody",Bedoes,7252,https://open.spotify.com/track/1WrFx5W60Eew5yazKd6Qi9
