,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
17,"Galway Girl","Ed Sheeran",7554,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
18,"Stay (with Alessia Cara)",Zedd,7404,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
19,Attention,"Charlie Puth",7382,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
20,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",7042,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
21,"Whatever It Takes","Imagine Dragons",6729,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
22,Unforgettable,"French Montana",6666,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
23,"Your Song","Rita Ora",6666,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
24,Signs,Drake,6618,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
25,"It Ain't Me (with Selena Gomez)",Kygo,6329,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
26,"No Vacancy",OneRepublic,6280,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
27,"No Promises (feat. Demi Lovato)","Cheat Codes",6013,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
28,"Bad Liar","Selena Gomez",5774,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
29,OK,"Robin Schulz",5730,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
30,"Slow Hands","Niall Horan",5599,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
31,Malibu,"Miley Cyrus",5544,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
32,"Crying in the Club","Camila Cabello",5506,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
33,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",5444,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
34,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",5262,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
35,"XO TOUR Llif3","Lil Uzi Vert",5192,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
36,"First Time",Kygo,5183,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
37,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",5040,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
38,"Now Or Never",Halsey,4799,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
39,"Solo Dance","Martin Jensen",4772,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
40,HUMBLE.,"Kendrick Lamar",4643,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
41,"I Like Me Better",Lauv,4626,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
42,Congratulations,"Post Malone",4424,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
43,"You Don't Know Me","Jax Jones",4390,https://open.spotify.com/track/7M16mAuWuFA5rC9HvkXaGx
44,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",4387,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
45,"Hledám Si Tu Pravou",Ektor,4251,https://open.spotify.com/track/3LncIWO9ghrVIltaNjdOp5
46,"Rollin (feat. Future & Khalid)","Calvin Harris",4099,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
47,Down,"Fifth Harmony",4062,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
48,"Came Here for Love",Sigala,4029,https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD
49,"Walking The Wire","Imagine Dragons",4010,https://open.spotify.com/track/6jmngk8Fwup05JZ6kgXEGX
50,"Two High","Moon Taxi",3903,https://open.spotify.com/track/3sJHkcxojoJD2Ytbo1yLLF
51,"Swish Swish","Katy Perry",3798,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
52,"Sign of the Times","Harry Styles",3571,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
53,"Mask Off",Future,3490,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
54,"Rise Up","Imagine Dragons",3349,https://open.spotify.com/track/7vAXN57IQ0sj049wZGIboE
55,1-800-273-8255,Logic,3341,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
56,"Scared to Be Lonely","Martin Garrix",3332,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
57,"I Don’t Know Why","Imagine Dragons",3265,https://open.spotify.com/track/15dnkAHcHC0vrIUlbiPiqU
58,"Call On Me - Ryan Riback Extended Remix",Starley,3256,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
59,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)","Calvin Harris",3164,https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5
60,Redbone,"Childish Gambino",3138,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
61,"That's What I Like","Bruno Mars",3064,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
62,"Most Girls","Hailee Steinfeld",3064,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
63,"Sun Comes Up (feat. James Arthur)",Rudimental,3060,https://open.spotify.com/track/6SUocL0caib4mLHe8ZrZzi
64,"Be Mine",Ofenbach,3023,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
65,Tired,"Alan Walker",2992,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a
66,"Nights With You",MØ,2960,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t
67,Paris,"The Chainsmokers",2877,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
68,"Don't Quit (feat. Travis Scott & Jeremih)","DJ Khaled",2872,https://open.spotify.com/track/6LOCAhFzZiavHcLJucLuDy
69,Human,"Rag'n'Bone Man",2865,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
70,"Reminding Me","Shawn Hook",2854,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr
71,Tuesday,"Burak Yeter",2810,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
72,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2806,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
73,Hot2Touch,"Felix Jaehn",2766,https://open.spotify.com/track/1sBhJGPUKrdRycgKxve70v
74,Issues,"Julia Michaels",2744,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
75,"Whippin (feat. Felix Snow)",Kiiara,2653,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
76,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2611,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
77,Location,Khalid,2605,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
78,Hunter,Galantis,2604,https://open.spotify.com/track/3caMfJGFp53NAH2TuigdNj
79,"High Without Your Love",Loote,2603,https://open.spotify.com/track/7qs2GAglLWfxEfmO8u2u0A
80,"Summer Air",ItaloBrothers,2600,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
81,"Homemade Dynamite",Lorde,2555,https://open.spotify.com/track/12o6dxWGk29uIAP3OWY0pM
82,Closer,"The Chainsmokers",2495,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
83,"Versace on the Floor (Bruno Mars vs. David Guetta)","Bruno Mars",2434,https://open.spotify.com/track/5UJshy5HDHdNEVqlJwzsQB
84,"Shed a Light","Robin Schulz",2405,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
85,"Castle on the Hill","Ed Sheeran",2355,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
86,"Treat You Better","Shawn Mendes",2219,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
87,Heathens,"Twenty One Pilots",2211,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
88,"Green Light",Lorde,2208,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
89,"I’ll Make It Up To You","Imagine Dragons",2187,https://open.spotify.com/track/54h8xHewdRPnYzmbEHBhOO
90,Skin,"Rag'n'Bone Man",2182,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
91,"Can I Be Him","James Arthur",2166,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX
92,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2160,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
93,"Don't Let Me Down (feat. Daya)","The Chainsmokers",2156,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
94,"The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version","Bebe Rexha",2096,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal
95,DNA.,"Kendrick Lamar",2085,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
96,"All Night","The Vamps",2082,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
97,"Stressed Out","Twenty One Pilots",2077,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
98,Demons,"Imagine Dragons",2062,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
99,Weak,AJR,2020,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
100,"Cheap Thrills",Sia,2011,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
101,"By Your Side","Jonas Blue",2003,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
102,"In the Name of Love","Martin Garrix",2002,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
103,Alone,"Alan Walker",2000,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
104,"Svaz ceskych bohemu",Wohnout,1995,https://open.spotify.com/track/0LhVh2VbRkJhpOfuNxG2Uc
105,"The Ocean (feat. Shy Martin)","Mike Perry",1960,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
106,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1953,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
107,"Super Far",LANY,1946,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta
108,"Chained To The Rhythm","Katy Perry",1932,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
109,"Party on the West Coast (feat. Snoop Dogg)",Matoma,1922,https://open.spotify.com/track/45OfR7ugJMgbFDuNOVpIq3
110,"Galway Girl - Martin Jensen Remix","Ed Sheeran",1914,https://open.spotify.com/track/2A17f6I4fh6GqYX0J8noGr
111,"Good Life (with G-Eazy & Kehlani)",G-Eazy,1912,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
112,Perfect,"Ed Sheeran",1910,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
113,"Let Me Love You","DJ Snake",1908,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
114,"Start Over","Imagine Dragons",1902,https://open.spotify.com/track/4J2RaG4UH2HCThcqzDpeAF
115,"Mouth Of The River","Imagine Dragons",1897,https://open.spotify.com/track/6dSKDp21S6I5UOhDqjw4kB
116,"My Way","Calvin Harris",1864,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
117,Radioactive,"Imagine Dragons",1831,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
118,"Holly Molly (feat. Lvcas Dope)",Yzomandias,1826,https://open.spotify.com/track/1kt4DlkW0BbgAXIVCeDg8o
119,"The One","The Chainsmokers",1818,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
120,"BUTTERFLY EFFECT","Travis Scott",1807,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
121,Passionfruit,Drake,1803,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
122,Hands,"Mike Perry",1801,https://open.spotify.com/track/5153LWKMJiMNIRCChGN4Ja
123,"Skrt On Me (feat. Nicki Minaj)","Calvin Harris",1796,https://open.spotify.com/track/7iDxZ5Cd0Yg08d4fI5WVtG
124,"Dead Man Walking",Marpo,1791,https://open.spotify.com/track/5fUsSQu2vgYKZOlU6xm1s2
125,Yesterday,"Imagine Dragons",1790,https://open.spotify.com/track/7nXk8UzwYn0bKNH8NVz6xO
126,Faded,"Alan Walker",1784,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
127,"Uh Huh","Julia Michaels",1784,https://open.spotify.com/track/0ZExP2I5Ej92PsnG4G1jVG
128,Photograph,"Ed Sheeran",1783,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
129,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1767,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
130,"Say You Won't Let Go","James Arthur",1756,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
131,"New York","St. Vincent",1736,https://open.spotify.com/track/1187w3EfxkIOeh4nqvy2sm
132,Ride,"Twenty One Pilots",1720,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
133,"P.Y.T. (Pretty Young Thing)","John Gibbons",1712,https://open.spotify.com/track/3Db8OhBMmNPLv2rHYoP7Wf
134,TG4M,"Zara Larsson",1706,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
135,"September Song","JP Cooper",1700,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
136,Places,"Martin Solveig",1691,https://open.spotify.com/track/6O85MfGECKBqAK2MgSbCaj
137,"Heavy (feat. Kiiara)","Linkin Park",1690,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4
138,Sofia,"Alvaro Soler",1676,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb
139,Fénix,Separ,1676,https://open.spotify.com/track/4YAZiKp1RKs0MuLe7zWtFU
140,Starving,"Hailee Steinfeld",1675,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
141,"No Lie","Sean Paul",1672,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
142,"Still Got Time (feat. PARTYNEXTDOOR)",ZAYN,1669,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
143,"La Colegiala","The Boy Next Door",1664,https://open.spotify.com/track/6Yk3pZPw8hlUBMTeLLLRC1
144,Mercy,"Shawn Mendes",1658,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
145,"The Way I Love Her",Stanaj,1652,https://open.spotify.com/track/3xvZW2TdP5MpFufQRjIEFQ
146,"Lost on You",LP,1646,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
147,"Sugar (feat. Francesco Yates)","Robin Schulz",1634,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
148,"The Cure","Lady Gaga",1625,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
149,Asio,"Ben Cristovao",1624,https://open.spotify.com/track/0hMmdL64r14D1m9yjRyv7U
150,Disconnect,"Clean Bandit",1619,https://open.spotify.com/track/0cNH1IsjBVRdeDcpwHAfve
151,"I Got You","Bebe Rexha",1608,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
152,Soriyako,"Viktor Sheen",1605,https://open.spotify.com/track/5CgDWL4LtAejgMmbOwIUui
153,"Ciao Adios",Anne-Marie,1596,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
154,"Bon appétit","Katy Perry",1586,https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b
155,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1580,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
156,Pancier,Separ,1579,https://open.spotify.com/track/2ovyLyq404NDoMBERnKCli
157,"Feel Good (feat. Daya)",Gryffin,1577,https://open.spotify.com/track/0NyOeqzqjVM9j7IuWp2oJ6
158,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1570,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
159,Starboy,"The Weeknd",1557,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
160,"All Star","Smash Mouth",1550,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK
161,Šňůry,Kryštof,1543,https://open.spotify.com/track/6N7dpilf9EhmR0iOkcIQnT
162,Cold,"Maroon 5",1540,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
163,"'Till I Collapse",Eminem,1538,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
164,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1503,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
165,"Perfect Strangers","Jonas Blue",1502,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
166,"Kawasaki (feat. Nik Tendo)",Yzomandias,1501,https://open.spotify.com/track/0Y4TzGi4YdW5dhFrFczpS0
167,History,"Olivia Holt",1492,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
168,"The Night We Met","Lord Huron",1490,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
169,"I Feel It Coming","The Weeknd",1484,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
170,"Body to Body","Mike Perry",1483,https://open.spotify.com/track/3qyeNnFY67zX6VmmIbzPsL
171,Happier,"Ed Sheeran",1469,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
172,"Way down We Go",KALEO,1459,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6
173,"Když nemůžeš, tak přidej",Mirai,1453,https://open.spotify.com/track/3Mlck1bd0M3Mw1mOvNTZYC
174,"Dancing In The Dark","Imagine Dragons",1451,https://open.spotify.com/track/5HvtbJxOYLSACcPuhf62wT
175,"One Dance",Drake,1451,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
176,"Quit (feat. Ariana Grande)","Cashmere Cat",1449,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN
177,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris",1446,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
178,"Hear Me Now",Alok,1437,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
179,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1427,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ
180,"Signs of Life","Arcade Fire",1420,https://open.spotify.com/track/1o3vlEkPJCJM4CijiVJXx5
181,"Perfect Places",Lorde,1416,https://open.spotify.com/track/1wC93sZRGcTgKLN2UWRSwW
182,"Oceans Away","A R I Z O N A",1415,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I
183,"Wonderwall - Remastered",Oasis,1409,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
184,Lásku,Yzomandias,1409,https://open.spotify.com/track/3ALr8LGLAfHnZUR1HSqREh
185,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1399,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
186,"In the End","Linkin Park",1399,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
187,Panda,Desiigner,1394,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
188,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1394,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
189,"Thinking out Loud","Ed Sheeran",1393,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
190,"Highway to Hell",AC/DC,1389,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s
191,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",1388,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
192,"Felices los 4",Maluma,1386,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
193,"Vždycky Bol",Separ,1384,https://open.spotify.com/track/6Kcf6efPvyChESxZqKVeoN
194,"Body Like A Back Road","Sam Hunt",1382,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
195,"Black Beatles","Rae Sremmurd",1379,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
196,"7 Years","Lukas Graham",1376,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
197,"Would I Lie to You - Radio Edit","David Guetta",1372,https://open.spotify.com/track/4PdJSsESm34djLfBde9Pr2
198,"Cake By The Ocean",DNCE,1363,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
199,Warriors,"Imagine Dragons",1363,https://open.spotify.com/track/0mZriPjLPG9PExNzKQ3NVS
200,"Fast Car","Jonas Blue",1359,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
